LME_NUMBER;LME_NAME;LME_AKM2;TotalArea_1982;TotalArea_1992;TotalArea_2002;TotalArea_2012;TotalArea_2014;Percentage_1982;Percentage_1992;Percentage_2002;Percentage;Percentage_2014;Area change (1982-2014);% change in MPA extent (1982-2014)
41;East Central Australian Shelf;655617.80;285.12;795.86;4932.19;197860.07;197860.07;0.04;0.12;0.75;30.18;30.18;692.95;69294.96
4;Gulf of California;223206.81;0.00;463.32;9127.51;14368.55;14368.55;0.00;0.21;4.09;6.44;6.44;500.00;50000.00
33;Red Sea;463248.37;1.68;674.12;12915.80;16629.53;16629.53;0.00;0.15;2.79;3.59;3.59;500.00;50000.00
45;Northwest Australian Shelf;917126.17;0.00;4101.29;4370.22;269117.33;269117.33;0.00;0.45;0.48;29.34;29.34;500.00;50000.00
43;South West Australian Shelf;1018722.22;821.54;846.56;20366.40;405891.69;405891.69;0.08;0.08;2.00;39.84;39.84;493.06;49306.16
44;West Central Australian Shelf;582439.97;0.00;10392.31;10392.41;194208.33;194208.33;0.00;1.78;1.78;33.34;33.34;300.00;30000.00
39;North Australian Shelf;784714.19;530.64;3533.55;3533.55;153288.15;153288.15;0.07;0.45;0.45;19.53;19.53;287.88;28787.61
42;Southeast Australian Shelf;1194982.40;961.18;1474.03;2304.18;248316.44;248316.44;0.08;0.12;0.19;20.78;20.78;257.35;25734.63
29;Benguela Current;1465862.03;91.60;395.94;559.07;20854.87;20854.87;0.01;0.03;0.04;1.42;1.42;226.68;22667.59
10;Insular Pacific-Hawaiian;984993.90;2672.38;350746.54;360245.42;370253.42;370253.42;0.27;35.61;36.57;37.59;37.59;137.55;13754.80
59;Iceland Shelf and Sea;482227.43;24.13;62.25;2723.45;2788.73;2788.73;0.01;0.01;0.56;0.58;0.58;114.57;11457.15
26;Mediterranean Sea;2534882.99;1357.26;6897.05;100996.19;106325.22;106325.22;0.05;0.27;3.98;4.19;4.19;77.34;7733.82
40;Northeast Australian Shelf;1287337.31;17652.70;23033.89;23767.71;1240237.86;1240237.86;1.37;1.79;1.85;96.34;96.34;69.26;6925.77
36;South China Sea;3190677.27;1504.34;27244.62;59619.64;91480.89;91480.89;0.05;0.85;1.87;2.87;2.87;59.81;5981.13
15;South Brazil Shelf;569252.65;54.90;1439.86;3219.08;3295.96;3295.96;0.01;0.25;0.57;0.58;0.58;59.04;5903.81
6;Southeast U.S. Continental Shelf;302665.81;2251.84;3603.65;111300.90;122065.69;122065.69;0.74;1.19;36.77;40.33;40.33;53.21;5320.70
16;East Brazil Shelf;1081537.31;353.70;1516.00;11411.32;16398.72;16398.72;0.03;0.14;1.06;1.52;1.52;45.36;4536.35
37;Sulu-Celebes Sea;1020133.47;614.77;2014.18;15602.30;27582.01;27582.01;0.06;0.20;1.53;2.70;2.70;43.87;4386.54
5;Gulf of Mexico;1539637.44;6671.13;194888.06;286172.59;290795.19;290795.19;0.43;12.66;18.59;18.89;18.89;42.59;4259.01
38;Indonesian Sea;2281063.40;2015.73;4980.96;35343.23;75423.36;75423.36;0.09;0.22;1.55;3.31;3.31;36.42;3641.74
99;Pacific Warm Pool;12882684.33;3367.09;3478.96;5748.07;114485.29;114485.29;0.03;0.03;0.04;0.89;0.89;33.00;3300.13
46;New Zealand Shelf;969787.84;1673.54;1738.76;1809.51;50035.94;50035.94;0.17;0.18;0.19;5.16;5.16;28.90;2889.82
7;Northeast U.S. Continental Shelf;322287.93;1366.50;3951.63;28532.07;38729.90;38729.90;0.42;1.23;8.85;12.02;12.02;27.34;2734.24
8;Scotian Shelf;284848.08;69.93;87.97;116.88;1576.21;1576.21;0.02;0.03;0.04;0.55;0.55;21.54;2154.05
12;Caribbean Sea;3281451.46;6463.05;17773.96;71032.32;143096.42;143096.42;0.20;0.54;2.16;4.36;4.36;21.14;2114.07
28;Guinea Current;1931667.65;828.51;866.24;12841.67;16216.01;16216.01;0.04;0.04;0.66;0.84;0.84;18.57;1857.24
57;Laptev Sea;868966.11;1955.48;4482.02;34216.14;34216.14;34216.14;0.23;0.52;3.94;3.94;3.94;16.50;1649.76
56;East Siberian Sea;632165.30;216.96;216.96;3374.54;3374.54;3374.54;0.03;0.03;0.53;0.53;0.53;14.55;1455.39
30;Agulhas Current;2638828.62;1547.11;1605.44;4310.23;23967.26;23967.26;0.06;0.06;0.16;0.91;0.91;14.49;1449.16
11;Pacific Central-American Coastal;1994795.15;2039.91;3255.13;24651.20;29444.10;29444.10;0.10;0.16;1.24;1.48;1.48;13.43;1343.40
3;California Current;2220709.41;3177.89;6657.95;7297.93;44090.74;44090.74;0.14;0.30;0.33;1.99;1.99;12.87;1287.42
17;North Brazil Shelf;1060899.37;3312.10;34201.89;36995.54;40957.08;40957.08;0.31;3.22;3.49;3.86;3.86;11.37;1136.59
58;Kara Sea;989312.02;3798.69;3875.33;39491.82;41102.34;41102.34;0.38;0.39;3.99;4.15;4.15;9.82;982.01
2;Gulf of Alaska;1478005.40;8082.46;66620.52;69546.13;85277.85;85277.85;0.55;4.51;4.71;5.77;5.77;9.55;955.10
31;Somali Coastal Current;845831.34;543.57;749.56;4642.88;5489.02;5489.02;0.06;0.09;0.55;0.65;0.65;9.10;909.80
1;East Bering Sea;1316786.35;13228.04;51671.18;122702.23;122905.24;122905.24;1.00;3.92;9.32;9.33;9.33;8.29;829.13
53;West Bering Sea;708294.96;1327.23;1352.45;12098.18;12098.18;12098.18;0.19;0.19;1.71;1.71;1.71;8.12;811.53
49;Kuroshio Current;1325473.19;2338.66;3070.21;14719.10;14719.10;14719.10;0.18;0.23;1.11;1.11;1.11;5.29;529.38
32;Arabian Sea;3954204.23;2071.84;2304.13;9337.53;12449.32;12449.32;0.05;0.06;0.24;0.31;0.31;5.01;500.88
23;Baltic Sea;395147.23;2915.29;6599.37;7743.56;17150.16;17150.16;0.74;1.67;1.96;4.34;4.34;4.88;488.28
22;North Sea;693847.22;2960.60;10789.24;11229.25;16845.86;16845.86;0.43;1.55;1.62;2.43;2.43;4.69;469.00
9;Labrador - Newfoundland;907792.33;541.51;1003.91;2833.57;2882.50;2882.50;0.06;0.11;0.31;0.32;0.32;4.32;432.31
14;Patagonian Shelf;1170585.89;1044.99;6329.56;7339.23;11686.27;3075.86;0.09;0.54;0.63;1.00;3.39;1.94;194.34
20;Barents Sea;1982526.63;70378.64;70728.59;192817.00;199981.91;199981.91;3.55;3.57;9.73;10.09;10.09;1.84;184.15
65;Aleutian Islands;218291.15;1312.65;3669.31;3669.31;3670.24;3670.24;0.60;1.68;1.68;1.68;1.68;1.80;179.61
35;Gulf of Thailand;382535.90;720.74;781.00;1669.43;1927.00;1927.00;0.19;0.20;0.44;0.50;0.50;1.67;167.36
62;Black Sea;462995.39;1904.87;4210.92;4750.09;4750.09;4750.09;0.41;0.91;1.03;1.03;1.03;1.49;149.37
34;Bay of Bengal;3687541.97;4353.79;6882.90;9608.65;10687.44;10687.44;0.12;0.19;0.26;0.29;0.29;1.45;145.47
47;East China Sea;782301.56;2022.20;2628.56;4805.30;4766.57;4838.50;0.26;0.34;0.61;0.61;0.62;1.39;139.27
13;Humboldt Current;2564782.30;2462.89;2463.23;3380.96;5797.50;5797.50;0.10;0.10;0.13;0.23;0.23;1.35;135.39
24;Celtic-Biscay Shelf;761666.01;4967.11;7310.89;7624.29;11206.53;11206.53;0.65;0.96;1.00;1.47;1.47;1.26;125.61
63;Hudson Bay Complex;1246934.24;3801.54;4225.35;5010.60;8499.43;8499.43;0.30;0.34;0.40;0.68;0.68;1.24;123.58
48;Yellow Sea;441374.43;1513.94;2643.55;2763.97;3158.39;3158.39;0.34;0.60;0.63;0.72;0.72;1.09;108.62
25;Iberian Coastal;304640.39;429.46;814.07;837.64;837.64;837.64;0.14;0.27;0.27;0.27;0.27;0.95;95.05
21;Norwegian Sea;1057334.98;1086.58;1218.32;1834.07;2075.52;2075.52;0.10;0.12;0.17;0.20;0.20;0.91;91.01
18;Canadian Eastern Arctic - West Greenland;1373251.68;7519.68;7840.26;9541.07;13891.28;13891.28;0.55;0.57;0.69;1.01;1.01;0.85;84.73
52;Sea of Okhotsk;1561297.36;819.80;1307.07;1309.67;1504.11;1504.11;0.05;0.08;0.08;0.10;0.10;0.83;83.47
27;Canary Current;1127849.94;7366.63;7591.50;8382.15;13425.16;13425.16;0.65;0.67;0.74;1.19;1.19;0.82;82.24
50;Sea of Japan;989593.50;4065.55;4298.79;5540.92;5721.79;5721.79;0.41;0.43;0.56;0.58;0.58;0.41;40.74
51;Oyashio Current;534350.19;466.20;510.26;556.98;556.98;556.98;0.09;0.10;0.10;0.10;0.10;0.19;19.47
55;Beaufort Sea;1086357.47;10030.48;10072.99;10188.42;11844.56;11844.56;0.92;0.93;0.94;1.09;1.09;0.18;18.09
66;Canadian High Arctic - North Greenland;595740.85;37887.93;40655.20;40655.20;40655.20;40655.20;6.36;6.82;6.82;6.82;6.82;0.07;7.30
54;Northern Bering - Chukchi Seas;1343893.07;15169.06;15169.06;15585.80;15671.89;15671.89;1.13;1.13;1.16;1.17;1.17;0.03;3.31
60;Faroe Plateau;104259.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
19;Greenland Sea;1197020.04;59156.85;59156.85;59156.85;59156.85;59156.85;4.94;4.94;4.94;4.94;4.94;0.00;0.00
64;Central Arctic;3311757.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
