LME_number,g/kmÂ²
35,6054.02
6,4773.54
34,3570.25
33,3346.3
26,3296.95
49,2681.02
36,2677.79
47,2382.53
43,1904.65
37,1681.14
5,1539.24
38,1380.39
10,909.71
50,878.93
25,866.99
15,819.88
32,791.32
24,752.54
7,741.17
12,737.55
46,644.47
62,616.89
42,556.06
48,517.35
44,452.57
22,436.93
41,422.63
23,382.81
21,315.6
27,314.4
3,238.07
40,233.09
11,225.11
28,211.36
31,183.72
30,182.39
51,154.71
45,152.47
19,148.93
16,145.51
20,143.18
17,127.14
4,123.45
60,73.32
59,69.11
39,62.24
64,50.84
66,46.8
9,46.56
58,41.07
13,34.74
8,31.35
29,24.58
18,22.49
2,17.75
56,15.47
57,15.07
65,8.2
52,7.98
53,4.39
55,3.64
14,3.57
1,3.43
54,3.11
63,2.78
61,0.3
