LME_number,counts/kmÂ²
35,92662.96
62,70810.29
34,55695.21
6,50454.05
47,45815.3
26,44733.61
36,42936.04
49,39869.69
48,37450.63
37,31761.8
43,30965.73
33,30907.8
38,24205.81
5,19558.28
50,16587.76
15,13674.16
32,12999.61
10,12641.12
7,12601.99
46,10461.12
12,10225.88
24,9979.65
25,9916.29
23,9235.48
42,9145.4
44,7891.54
41,6961.64
22,6223.16
21,4414
27,4066.49
40,3857.11
28,3719.67
30,3253.18
31,3191.67
3,3095.23
45,2483.34
11,2305.67
19,2158.78
20,2135.35
17,2050.79
16,1934.08
4,1742.44
51,1577.51
60,1093.32
59,1040.45
13,897.47
64,785.57
29,727.82
66,724.28
39,702.56
58,653.75
9,647.26
8,369.2
18,365.62
57,250.75
56,240.42
52,109.08
2,105.63
14,99.14
55,66.31
63,47.17
54,34.73
65,29.17
53,13.53
1,10.61
61,5.52
