LME,LME_NUM,N,R,SLOPE,PROB
BALTIC_SEA,23,16,0.759,0.0345,0.8992
YELLOW_SEA,48,16,0.501,0.0134,0.74
PATAGONIAN_SHELF,14,16,0.197,0.00235,0.5893
KARA_SEA,58,16,-0.63,-0.0323,0.8159
ARABIAN_SEA,32,16,-0.924,-0.0247,0.007521
BEAUFORT_SEA,55,16,-0.495,-0.0206,0.7369
NORTHERN_BERING_CHUKCHI_SEAS,54,16,-0.564,-0.0201,0.7758
FAROE_PLATEAU,60,16,-0.674,-0.0159,0.1558
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,16,-0.406,-0.0153,0.691
BAY_OF_BENGAL,34,16,-0.841,-0.0151,0.04755
CENTRAL_ARCTIC,64,14,-0.371,-0.0132,0.5
NORWEGIAN_SEA,21,16,-0.644,-0.013,0.8257
OYASHIO_CURRENT,51,16,-0.705,-0.0129,0.1367
SOMALI_COASTAL_CURRENT,31,16,-0.681,-0.0129,0.1514
EAST_BERING_SEA,1,16,-0.677,-0.0125,0.1535
SOUTHEAST_US_CONTINENTAL_SHELF,6,16,-0.541,-0.0121,0.7642
INDONESIAN_SEA,38,16,-0.774,-0.0121,0.09018
CANADIAN_EASTERN_ARCTIC_WEST_GREENLAND,18,16,-0.564,-0.0119,0.7758
ALEUTIAN_ISLANDS,65,16,-0.577,-0.00959,0.7843
SEA_OF_OKHOTSK,52,16,-0.355,-0.00931,0.6667
EAST_SIBERIAN_SEA,56,15,-0.203,-0.00901,0.5
CELTIC_BISCAY_SHELF,24,16,-0.672,-0.00864,0.158
NORTH_SEA,22,16,-0.524,-0.00862,0.7553
GREENLAND_SEA,19,16,-0.504,-0.00859,0.7431
GUINEA_CURRENT,28,16,-0.693,-0.00842,0.1449
GULF_OF_MEXICO,5,16,-0.505,-0.00811,0.7431
KUROSHIO_CURRENT,49,16,-0.86,-0.0078,0.0364
SULU_CELEBES_SEA,37,16,-0.727,-0.00778,0.1213
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,16,-0.313,-0.00747,0.6452
EAST_CHINA_SEA,47,16,-0.511,-0.00744,0.7462
CANARY_CURRENT,27,16,-0.543,-0.00721,0.7642
NORTH_AUSTRALIAN_SHELF,39,16,-0.418,-0.00716,0.6978
SEA_OF_JAPAN,50,16,-0.552,-0.00705,0.7701
RED_SEA,33,16,-0.557,-0.00655,0.773
BARENTS_SEA,20,16,-0.282,-0.00646,0.6305
ANTARCTICA,61,16,-0.257,-0.00637,0.6194
WEST_BERING_SEA,53,16,-0.284,-0.00598,0.6305
LAPTEV_SEA,57,16,-0.152,-0.00593,0.5701
LABRADOR_NEWFOUNDLAND,9,16,-0.645,-0.00576,0.8257
CARIBBEAN_SEA,12,16,-0.812,-0.00546,0.06596
GULF_OF_CALIFORNIA,4,16,-0.21,-0.00519,0.5969
ICELAND_SHELF_AND_SEA,59,16,-0.356,-0.00516,0.6667
AGULHAS_CURRENT,30,16,-0.838,-0.00453,0.05011
GULF_OF_THAILAND,35,16,-0.494,-0.00449,0.7369
NORTHWEST_AUSTRALIAN_SHELF,45,16,-0.553,-0.00435,0.7701
GULF_OF_ALASKA,2,16,-0.367,-0.00418,0.6702
SOUTH_BRAZIL_SHELF,15,16,-0.36,-0.00381,0.6667
BLACK_SEA,62,16,-0.137,-0.00369,0.5624
BENGUELA_CURRENT,29,16,-0.326,-0.00312,0.6524
NORTHEAST_US_CONTINENTAL_SHELF,7,16,-0.265,-0.00309,0.6232
EAST_BRAZIL_SHELF,16,16,-0.741,-0.00285,0.1124
SOUTH_WEST_AUSTRALIAN_SHELF,43,16,-0.666,-0.00245,0.1625
MEDITERRANEAN_SEA,26,16,-0.625,-0.00245,0.8134
NEW_ZEALAND_SHELF,46,16,-0.503,-0.00243,0.7431
IBERIAN_COASTAL,25,16,-0.396,-0.00237,0.6841
HUMBOLDT_CURRENT,13,16,-0.317,-0.00237,0.6452
NORTH_BRAZIL_SHELF,17,16,-0.131,-0.00202,0.5585
SOUTHEAST_AUSTRALIAN_SHELF,42,16,-0.419,-0.00192,0.6978
HUDSON_BAY_COMPLEX,63,16,-0.158,-0.00189,0.5701
SOUTH_CHINA_SEA,36,16,-0.335,-0.00175,0.656
INSULAR_PACIFIC_HAWAIIAN,10,16,-0.686,-0.00154,0.1492
EAST_CENTRAL_AUSTRALIAN_SHELF,41,16,-0.353,-0.00143,0.6631
PACIFIC_WARM_POOL,99,16,-0.202,-0.00119,0.5931
SCOTIAN_SHELF,8,16,-0.116,-0.00111,0.5508
WEST_CENTRAL_AUSTRALIAN_SHELF,44,16,-0.197,-0.00101,0.5893
CALIFORNIA_CURRENT,3,16,-0.202,-0.000628,0.5931
NORTHEAST_AUSTRALIAN_SHELF,40,16,-0.0707,-0.000179,0.5313
