LME,CODE,PPY,G,CHL,CHL_PCT,SAM_FREQ
BALTIC_SEA,23,755,5,3.9,48.5,82
YELLOW_SEA,48,635,5,1.94,13.9,100
NORTH_BRAZIL_SHELF,17,623,5,0.373,1.74,100
BLACK_SEA,62,504,5,0.942,-5.3,100
GULF_OF_CALIFORNIA,4,502,5,0.572,24.6,100
NORTH_AUSTRALIAN_SHELF,39,475,5,0.424,-2.28,100
ARABIAN_SEA,32,450,5,0.368,-18.2,100
EAST_CHINA_SEA,47,435,4,0.477,1.63,100
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,407,4,0.281,15.2,100
GULF_OF_THAILAND,35,401,4,0.312,-1.84,100
GUINEA_CURRENT,28,392,4,0.308,1.99,100
INDONESIAN_SEA,38,380,4,0.256,-15.8**,100
BENGUELA_CURRENT,29,377,4,0.55,-6.25,100
NORTHEAST_US_CONTINENTAL_SHELF,7,365,4,1.02,7.75,100
LAPTEV_SEA,57,352,4,1.43,9.34,51
PATAGONIAN_SHELF,14,351,4,0.839,19.9**,100
BAY_OF_BENGAL,34,332,4,0.211,-5.76,100
RED_SEA,33,330,3,0.252,-22.1,100
NORTH_SEA,22,326,3,0.945,7.07,91
CANARY_CURRENT,27,323,3,0.374,-11.8,100
KARA_SEA,58,317,3,0.998,-44.5,56
SCOTIAN_SHELF,8,311,3,0.854,20.1**,100
SEA_OF_OKHOTSK,52,288,3,0.774,4.95,100
SOUTH_CHINA_SEA,36,285,3,0.185,2.96,100
EAST_SIBERIAN_SEA,56,283,3,1.28,-1.11,49
HUMBOLDT_CURRENT,13,281,3,0.417,-17.6,100
ANTARCTICA,61,280,3,0.454,17.8,68
SOMALI_COASTAL_CURRENT,31,277,3,0.193,-31.7,100
CELTIC_BISCAY_SHELF,24,272,3,0.641,-4.11**,100
GULF_OF_MEXICO,5,270,3,0.208,-0.221,100
SULU_CELEBES_SEA,37,257,3,0.161,-19.5,100
SOUTHEAST_US_CONTINENTAL_SHELF,6,237,3,0.216,-20.6,100
EAST_BERING_SEA,1,235,3,0.692,-19.1,88
WEST_BERING_SEA,53,234,3,0.606,14.1,91
NORTHWEST_AUSTRALIAN_SHELF,45,233,3,0.154,-15.6,100
HUDSON_BAY_COMPLEX,63,233,3,0.701,14.1,81
SOUTH_BRAZIL_SHELF,15,233,3,0.235,5.61,100
CARIBBEAN_SEA,12,232,3,0.141,5.29,100
NORTHERN_BERING_CHUKCHI_SEAS,54,229,3,0.664,-19,67
LABRADOR_NEWFOUNDLAND,9,224,3,0.576,13.4**,100
GULF_OF_ALASKA,2,221,3,0.534,19.5,100
ICELAND_SHELF_AND_SEA,59,220,3,0.511,6.28,67
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,218,3,0.456,17.8,49
FAROE_PLATEAU,60,207,3,0.434,-38.3,75
SEA_OF_JAPAN,50,207,3,0.414,6.79,100
BARENTS_SEA,20,199,3,0.455,8.9,67
OYASHIO_CURRENT,51,192,3,0.493,-8.07**,100
NORWEGIAN_SEA,21,189,3,0.45,11,67
AGULHAS_CURRENT,30,186,3,0.151,-11.4,100
GREENLAND_SEA,19,182,3,0.417,10.7,75
IBERIAN_COASTAL,25,181,2,0.318,9.63,100
BEAUFORT_SEA,55,178,2,0.463,-15,52
ALEUTIAN_ISLANDS,65,174,2,0.507,-6.22,92
CANADIAN_EASTERN_ARCTIC_WEST_GREENLAND,18,171,2,0.458,3.79,75
CENTRAL_ARCTIC,64,163,2,0.373,139,36
KUROSHIO_CURRENT,49,156,2,0.157,-8.96,100
NEW_ZEALAND_SHELF,46,155,2,0.288,-5.54,100
CALIFORNIA_CURRENT,3,144,2,0.213,2.92,100
SOUTHEAST_AUSTRALIAN_SHELF,42,142,2,0.268,0.870**,100
WEST_CENTRAL_AUSTRALIAN_SHELF,44,141,2,0.145,-10,100
EAST_BRAZIL_SHELF,16,133,1,0.0874,-3.58,100
PACIFIC_WARM_POOL,99,132,1,0.0679,7.66,100
EAST_CENTRAL_AUSTRALIAN_SHELF,41,130,1,0.129,2.26,100
MEDITERRANEAN_SEA,26,116,1,0.144,2.72,100
NORTHEAST_AUSTRALIAN_SHELF,40,114,1,0.0995,8.22,100
SOUTH_WEST_AUSTRALIAN_SHELF,43,112,1,0.189,-9.8,100
INSULAR_PACIFIC_HAWAIIAN,10,74,1,0.0588,-7.5,100
