Year,FAO,FAO_Name,Catch (tonnes/year)
1950,18,Arctic Sea,0.0011558
1950,21,Northwest Atlantic,8760.812302
1950,27,Northeast Atlantic,849.5835566
1950,31,Western Central Atlantic,74.03007167
1950,34,Eastern Central Atlantic,74.04099445
1950,41,Southwest Atlantic,2212.972643
1950,47,Southeast Atlantic,171.3950377
1950,51,Western Indian Ocean,324.9055787
1950,57,Eastern Indian Ocean,0.004291748
1950,61,Northwest Pacific,1296.948717
1950,67,Northeast Pacific,55.87900039
1950,71,Western Central Pacific,3414.585989
1950,77,Eastern Central Pacific,52.44980709
1950,81,Southwest Pacific,7.002112068
1950,87,Southeast Pacific,340.2531456
1951,18,Arctic Sea,0.002308935
1951,21,Northwest Atlantic,17707.70411
1951,27,Northeast Atlantic,1431.2363
1951,31,Western Central Atlantic,137.0233532
1951,34,Eastern Central Atlantic,76.85437481
1951,41,Southwest Atlantic,2039.445423
1951,47,Southeast Atlantic,480.1178546
1951,51,Western Indian Ocean,574.516599
1951,57,Eastern Indian Ocean,0.028451805
1951,61,Northwest Pacific,3261.197205
1951,67,Northeast Pacific,113.1156697
1951,71,Western Central Pacific,8000.433673
1951,77,Eastern Central Pacific,97.23755528
1951,81,Southwest Pacific,28.09204479
1951,87,Southeast Pacific,510.4685754
1952,18,Arctic Sea,0.004607246
1952,21,Northwest Atlantic,31286.98489
1952,27,Northeast Atlantic,1646.090337
1952,31,Western Central Atlantic,238.4442392
1952,34,Eastern Central Atlantic,96.86012622
1952,41,Southwest Atlantic,2585.788663
1952,47,Southeast Atlantic,871.9444856
1952,51,Western Indian Ocean,1019.024283
1952,57,Eastern Indian Ocean,3.819247929
1952,61,Northwest Pacific,7243.668483
1952,67,Northeast Pacific,186.1880279
1952,71,Western Central Pacific,14502.01834
1952,77,Eastern Central Pacific,194.4707051
1952,81,Southwest Pacific,61.89767042
1952,87,Southeast Pacific,1506.42638
1953,18,Arctic Sea,0.009172287
1953,21,Northwest Atlantic,40468.02767
1953,27,Northeast Atlantic,2735.243415
1953,31,Western Central Atlantic,384.7383497
1953,34,Eastern Central Atlantic,161.9136129
1953,41,Southwest Atlantic,1943.38929
1953,47,Southeast Atlantic,1712.643941
1953,51,Western Indian Ocean,1596.010861
1953,57,Eastern Indian Ocean,7.171441118
1953,61,Northwest Pacific,11569.82128
1953,67,Northeast Pacific,250.0433676
1953,71,Western Central Pacific,27369.9064
1953,77,Eastern Central Pacific,313.1134854
1953,81,Southwest Pacific,126.7388465
1953,87,Southeast Pacific,2649.285997
1954,18,Arctic Sea,0.018178056
1954,21,Northwest Atlantic,65142.43551
1954,27,Northeast Atlantic,5433.742932
1954,31,Western Central Atlantic,554.8459283
1954,34,Eastern Central Atlantic,248.9481405
1954,41,Southwest Atlantic,3033.357593
1954,47,Southeast Atlantic,2874.018314
1954,51,Western Indian Ocean,2349.112737
1954,57,Eastern Indian Ocean,12.82978576
1954,61,Northwest Pacific,20549.04549
1954,67,Northeast Pacific,336.7815901
1954,71,Western Central Pacific,62679.72119
1954,77,Eastern Central Pacific,478.1175802
1954,81,Southwest Pacific,181.458422
1954,87,Southeast Pacific,4886.040868
1955,18,Arctic Sea,0.022619907
1955,21,Northwest Atlantic,79794.68866
1955,27,Northeast Atlantic,6213.941184
1955,31,Western Central Atlantic,671.1161319
1955,34,Eastern Central Atlantic,352.38339
1955,41,Southwest Atlantic,3638.938267
1955,47,Southeast Atlantic,4346.97397
1955,51,Western Indian Ocean,2763.678778
1955,57,Eastern Indian Ocean,37.21125498
1955,61,Northwest Pacific,21318.17248
1955,67,Northeast Pacific,315.0612369
1955,71,Western Central Pacific,77717.76357
1955,77,Eastern Central Pacific,707.3864498
1955,81,Southwest Pacific,223.294895
1955,87,Southeast Pacific,9042.80889
1956,18,Arctic Sea,0.022619907
1956,21,Northwest Atlantic,79244.95997
1956,27,Northeast Atlantic,2767.887241
1956,31,Western Central Atlantic,615.4925411
1956,34,Eastern Central Atlantic,251.1573746
1956,41,Southwest Atlantic,4515.086048
1956,47,Southeast Atlantic,4641.040474
1956,51,Western Indian Ocean,2897.478292
1956,57,Eastern Indian Ocean,37.14934301
1956,61,Northwest Pacific,29025.11124
1956,67,Northeast Pacific,332.2718307
1956,71,Western Central Pacific,63016.89861
1956,77,Eastern Central Pacific,812.020659
1956,81,Southwest Pacific,201.8713252
1956,87,Southeast Pacific,8028.783541
1957,18,Arctic Sea,0.022619907
1957,21,Northwest Atlantic,80423.35661
1957,27,Northeast Atlantic,2683.208207
1957,31,Western Central Atlantic,318.2640777
1957,34,Eastern Central Atlantic,355.8033579
1957,41,Southwest Atlantic,3785.755424
1957,47,Southeast Atlantic,4725.757607
1957,51,Western Indian Ocean,2932.472515
1957,57,Eastern Indian Ocean,32.07076638
1957,61,Northwest Pacific,21862.46743
1957,67,Northeast Pacific,515.4722474
1957,71,Western Central Pacific,73413.04975
1957,77,Eastern Central Pacific,750.6819873
1957,81,Southwest Pacific,217.8606573
1957,87,Southeast Pacific,8217.172604
1958,18,Arctic Sea,0.022616211
1958,21,Northwest Atlantic,86420.70976
1958,27,Northeast Atlantic,2748.910421
1958,31,Western Central Atlantic,318.2933796
1958,34,Eastern Central Atlantic,771.0188862
1958,41,Southwest Atlantic,4165.193554
1958,47,Southeast Atlantic,5176.473194
1958,51,Western Indian Ocean,2960.163568
1958,57,Eastern Indian Ocean,31.91622693
1958,61,Northwest Pacific,26854.388
1958,67,Northeast Pacific,771.0257373
1958,71,Western Central Pacific,4910.661033
1958,77,Eastern Central Pacific,855.1315447
1958,81,Southwest Pacific,261.3908246
1958,87,Southeast Pacific,7539.205177
1959,18,Arctic Sea,0.030151252
1959,21,Northwest Atlantic,93876.57711
1959,27,Northeast Atlantic,3741.983035
1959,31,Western Central Atlantic,676.0467821
1959,34,Eastern Central Atlantic,1030.393787
1959,41,Southwest Atlantic,4098.584717
1959,47,Southeast Atlantic,5029.440596
1959,51,Western Indian Ocean,2688.496626
1959,57,Eastern Indian Ocean,1.403816768
1959,61,Northwest Pacific,25443.90948
1959,67,Northeast Pacific,1219.754012
1959,71,Western Central Pacific,5211.993111
1959,77,Eastern Central Pacific,928.849736
1959,81,Southwest Pacific,126.0408045
1959,87,Southeast Pacific,7270.538802
1960,18,Arctic Sea,0.01508117
1960,21,Northwest Atlantic,88644.21101
1960,27,Northeast Atlantic,3026.951718
1960,31,Western Central Atlantic,688.019533
1960,34,Eastern Central Atlantic,1466.516229
1960,41,Southwest Atlantic,4778.180754
1960,47,Southeast Atlantic,5989.065521
1960,51,Western Indian Ocean,2554.487609
1960,57,Eastern Indian Ocean,10.5865609
1960,61,Northwest Pacific,24069.17422
1960,67,Northeast Pacific,841.7295921
1960,71,Western Central Pacific,4964.655939
1960,77,Eastern Central Pacific,882.1120296
1960,81,Southwest Pacific,112.0310608
1960,87,Southeast Pacific,8491.172266
1961,18,Arctic Sea,0.022616211
1961,21,Northwest Atlantic,83014.26004
1961,27,Northeast Atlantic,2725.380456
1961,31,Western Central Atlantic,758.2848277
1961,34,Eastern Central Atlantic,1694.630638
1961,41,Southwest Atlantic,4251.344849
1961,47,Southeast Atlantic,6463.075402
1961,51,Western Indian Ocean,3238.210114
1961,57,Eastern Indian Ocean,26.39269279
1961,61,Northwest Pacific,29065.21014
1961,67,Northeast Pacific,1173.534055
1961,71,Western Central Pacific,5134.464184
1961,77,Eastern Central Pacific,891.2518846
1961,81,Southwest Pacific,187.6844879
1961,87,Southeast Pacific,8012.707469
1962,18,Arctic Sea,0.022616211
1962,21,Northwest Atlantic,63137.08882
1962,27,Northeast Atlantic,6395.114778
1962,31,Western Central Atlantic,394.3220741
1962,34,Eastern Central Atlantic,1604.985565
1962,41,Southwest Atlantic,5016.117478
1962,47,Southeast Atlantic,6314.902275
1962,51,Western Indian Ocean,3293.989266
1962,57,Eastern Indian Ocean,46.48408981
1962,61,Northwest Pacific,30804.69492
1962,67,Northeast Pacific,1319.405573
1962,71,Western Central Pacific,7995.393679
1962,77,Eastern Central Pacific,773.1262055
1962,81,Southwest Pacific,185.9914967
1962,87,Southeast Pacific,10097.80534
1963,18,Arctic Sea,0.02831895
1963,21,Northwest Atlantic,23765.15385
1963,27,Northeast Atlantic,4267.878227
1963,31,Western Central Atlantic,337.7133869
1963,34,Eastern Central Atlantic,5304.344241
1963,41,Southwest Atlantic,5660.398466
1963,47,Southeast Atlantic,7082.973807
1963,51,Western Indian Ocean,3218.979005
1963,57,Eastern Indian Ocean,78.91881928
1963,61,Northwest Pacific,30601.6307
1963,67,Northeast Pacific,1204.047578
1963,71,Western Central Pacific,3546.679229
1963,77,Eastern Central Pacific,1060.810821
1963,81,Southwest Pacific,205.2234702
1963,87,Southeast Pacific,10835.46024
1964,18,Arctic Sea,0.022616211
1964,21,Northwest Atlantic,35790.03482
1964,27,Northeast Atlantic,6367.133066
1964,31,Western Central Atlantic,553.0953156
1964,34,Eastern Central Atlantic,4972.344733
1964,41,Southwest Atlantic,6624.057859
1964,47,Southeast Atlantic,10147.76007
1964,51,Western Indian Ocean,1062.423347
1964,57,Eastern Indian Ocean,129.7719902
1964,61,Northwest Pacific,37059.81697
1964,67,Northeast Pacific,1455.507539
1964,71,Western Central Pacific,4857.682875
1964,77,Eastern Central Pacific,733.6866928
1964,81,Southwest Pacific,146.716876
1964,87,Southeast Pacific,8745.204828
1965,18,Arctic Sea,0.022616211
1965,21,Northwest Atlantic,54387.51142
1965,27,Northeast Atlantic,5116.620829
1965,31,Western Central Atlantic,541.0660062
1965,34,Eastern Central Atlantic,9175.874336
1965,41,Southwest Atlantic,5334.49618
1965,47,Southeast Atlantic,19485.98648
1965,51,Western Indian Ocean,1671.184101
1965,57,Eastern Indian Ocean,228.9518795
1965,61,Northwest Pacific,31299.34179
1965,67,Northeast Pacific,1513.507244
1965,71,Western Central Pacific,5561.502374
1965,77,Eastern Central Pacific,757.6740625
1965,81,Southwest Pacific,162.1263677
1965,87,Southeast Pacific,9979.252724
1966,18,Arctic Sea,0.022616211
1966,21,Northwest Atlantic,58864.03963
1966,27,Northeast Atlantic,8285.740793
1966,31,Western Central Atlantic,562.025156
1966,34,Eastern Central Atlantic,10075.68295
1966,41,Southwest Atlantic,8007.093002
1966,47,Southeast Atlantic,27736.07382
1966,51,Western Indian Ocean,1787.017757
1966,57,Eastern Indian Ocean,170.22704
1966,61,Northwest Pacific,29587.31527
1966,67,Northeast Pacific,2077.965477
1966,71,Western Central Pacific,7690.881994
1966,77,Eastern Central Pacific,674.2809593
1966,81,Southwest Pacific,151.3297062
1966,87,Southeast Pacific,9755.32245
1967,18,Arctic Sea,0.022616211
1967,21,Northwest Atlantic,60483.62506
1967,27,Northeast Atlantic,6141.795319
1967,31,Western Central Atlantic,636.3804495
1967,34,Eastern Central Atlantic,8243.981622
1967,41,Southwest Atlantic,55517.31788
1967,47,Southeast Atlantic,29454.27075
1967,51,Western Indian Ocean,2120.954091
1967,57,Eastern Indian Ocean,170.9686583
1967,61,Northwest Pacific,26730.24366
1967,67,Northeast Pacific,3507.524174
1967,71,Western Central Pacific,9200.442573
1967,77,Eastern Central Pacific,679.9371221
1967,81,Southwest Pacific,168.4454722
1967,87,Southeast Pacific,8176.46809
1968,18,Arctic Sea,0.022616211
1968,21,Northwest Atlantic,52826.5261
1968,27,Northeast Atlantic,6290.626079
1968,31,Western Central Atlantic,435.0122516
1968,34,Eastern Central Atlantic,10853.29016
1968,41,Southwest Atlantic,28697.20334
1968,47,Southeast Atlantic,40928.88082
1968,51,Western Indian Ocean,3175.705553
1968,57,Eastern Indian Ocean,583.1050606
1968,61,Northwest Pacific,27764.8738
1968,67,Northeast Pacific,4097.57748
1968,71,Western Central Pacific,13257.65781
1968,77,Eastern Central Pacific,804.6954362
1968,81,Southwest Pacific,155.0455581
1968,87,Southeast Pacific,12414.03423
1969,18,Arctic Sea,0.022616211
1969,21,Northwest Atlantic,49095.05561
1969,27,Northeast Atlantic,6326.905698
1969,31,Western Central Atlantic,408.2948797
1969,34,Eastern Central Atlantic,11431.72315
1969,41,Southwest Atlantic,1780.877337
1969,47,Southeast Atlantic,36442.67123
1969,51,Western Indian Ocean,2272.724531
1969,57,Eastern Indian Ocean,225.683987
1969,61,Northwest Pacific,26145.19847
1969,67,Northeast Pacific,4965.345456
1969,71,Western Central Pacific,10682.83946
1969,77,Eastern Central Pacific,807.4210587
1969,81,Southwest Pacific,302.6889366
1969,87,Southeast Pacific,8054.59825
1970,18,Arctic Sea,0.022616211
1970,21,Northwest Atlantic,53693.35499
1970,27,Northeast Atlantic,6728.904505
1970,31,Western Central Atlantic,344.3381755
1970,34,Eastern Central Atlantic,3090.638148
1970,41,Southwest Atlantic,6043.52677
1970,47,Southeast Atlantic,47750.91213
1970,51,Western Indian Ocean,8614.793921
1970,57,Eastern Indian Ocean,1357.510119
1970,61,Northwest Pacific,49727.57153
1970,67,Northeast Pacific,6645.393464
1970,71,Western Central Pacific,17377.98039
1970,77,Eastern Central Pacific,803.7506811
1970,81,Southwest Pacific,227.223833
1970,87,Southeast Pacific,8741.531768
1971,18,Arctic Sea,0.015070082
1971,21,Northwest Atlantic,60720.69282
1971,27,Northeast Atlantic,8412.316185
1971,31,Western Central Atlantic,379.248055
1971,34,Eastern Central Atlantic,2807.233243
1971,41,Southwest Atlantic,10178.97682
1971,47,Southeast Atlantic,47400.48926
1971,48,Atlantic (Antarctic),7610.75615
1971,51,Western Indian Ocean,14663.6996
1971,57,Eastern Indian Ocean,1550.175168
1971,58,Indian Ocean (Antarctic),104.0781349
1971,61,Northwest Pacific,44539.94901
1971,67,Northeast Pacific,7649.920966
1971,71,Western Central Pacific,20418.34008
1971,77,Eastern Central Pacific,747.8161108
1971,81,Southwest Pacific,316.280156
1971,87,Southeast Pacific,7172.570706
1972,18,Arctic Sea,0.022605122
1972,21,Northwest Atlantic,61174.53512
1972,27,Northeast Atlantic,11844.11499
1972,31,Western Central Atlantic,376.5443903
1972,34,Eastern Central Atlantic,844.0603095
1972,41,Southwest Atlantic,7934.78427
1972,47,Southeast Atlantic,64790.53007
1972,48,Atlantic (Antarctic),373.1730874
1972,51,Western Indian Ocean,25453.68617
1972,57,Eastern Indian Ocean,1740.190326
1972,58,Indian Ocean (Antarctic),1326.2915
1972,61,Northwest Pacific,47012.28939
1972,67,Northeast Pacific,7954.640334
1972,71,Western Central Pacific,20709.95756
1972,77,Eastern Central Pacific,395.5451092
1972,81,Southwest Pacific,1385.407846
1972,87,Southeast Pacific,9690.327368
1973,18,Arctic Sea,0.022605122
1973,21,Northwest Atlantic,52614.22754
1973,27,Northeast Atlantic,10129.99516
1973,31,Western Central Atlantic,549.6540935
1973,34,Eastern Central Atlantic,1094.359695
1973,41,Southwest Atlantic,9812.405612
1973,47,Southeast Atlantic,64958.44014
1973,48,Atlantic (Antarctic),1204.346809
1973,51,Western Indian Ocean,42457.01419
1973,57,Eastern Indian Ocean,1076.156565
1973,58,Indian Ocean (Antarctic),527.9014675
1973,61,Northwest Pacific,48593.56278
1973,67,Northeast Pacific,8186.363712
1973,71,Western Central Pacific,22439.03495
1973,77,Eastern Central Pacific,1089.491602
1973,81,Southwest Pacific,2472.349119
1973,87,Southeast Pacific,8621.23869
1974,18,Arctic Sea,0.022605122
1974,21,Northwest Atlantic,55235.31118
1974,27,Northeast Atlantic,30586.25608
1974,31,Western Central Atlantic,450.102576
1974,34,Eastern Central Atlantic,1391.349916
1974,41,Southwest Atlantic,10324.88647
1974,47,Southeast Atlantic,58941.62843
1974,48,Atlantic (Antarctic),197.86346
1974,51,Western Indian Ocean,29711.16655
1974,57,Eastern Indian Ocean,2085.385376
1974,58,Indian Ocean (Antarctic),359.7033995
1974,61,Northwest Pacific,49798.74617
1974,67,Northeast Pacific,8445.769658
1974,71,Western Central Pacific,21680.32829
1974,77,Eastern Central Pacific,4454.989949
1974,81,Southwest Pacific,2741.071703
1974,87,Southeast Pacific,5257.762176
1975,18,Arctic Sea,0.022605122
1975,21,Northwest Atlantic,48727.32831
1975,27,Northeast Atlantic,51775.16555
1975,31,Western Central Atlantic,657.5754665
1975,34,Eastern Central Atlantic,1663.758978
1975,41,Southwest Atlantic,8325.008134
1975,47,Southeast Atlantic,866.228703
1975,48,Atlantic (Antarctic),565.1234323
1975,51,Western Indian Ocean,33144.10815
1975,57,Eastern Indian Ocean,1926.921776
1975,58,Indian Ocean (Antarctic),204.3745926
1975,61,Northwest Pacific,68995.57064
1975,67,Northeast Pacific,7091.339809
1975,71,Western Central Pacific,20976.82736
1975,77,Eastern Central Pacific,1814.695474
1975,81,Southwest Pacific,2049.576481
1975,87,Southeast Pacific,4924.853119
1976,18,Arctic Sea,0.022605122
1976,21,Northwest Atlantic,46597.37268
1976,27,Northeast Atlantic,32859.93552
1976,31,Western Central Atlantic,572.3145824
1976,34,Eastern Central Atlantic,719.8932758
1976,41,Southwest Atlantic,11920.42718
1976,47,Southeast Atlantic,1116.86159
1976,48,Atlantic (Antarctic),324.7447656
1976,51,Western Indian Ocean,35458.26584
1976,57,Eastern Indian Ocean,3206.746048
1976,58,Indian Ocean (Antarctic),99.30807906
1976,61,Northwest Pacific,76320.39443
1976,67,Northeast Pacific,8042.524476
1976,71,Western Central Pacific,18282.61112
1976,77,Eastern Central Pacific,2028.439037
1976,81,Southwest Pacific,4721.537842
1976,87,Southeast Pacific,5459.045063
1977,18,Arctic Sea,0.022605122
1977,21,Northwest Atlantic,51797.97111
1977,27,Northeast Atlantic,18485.55496
1977,31,Western Central Atlantic,1065.114636
1977,34,Eastern Central Atlantic,4906.308691
1977,41,Southwest Atlantic,27071.21341
1977,47,Southeast Atlantic,2553.716554
1977,48,Atlantic (Antarctic),8631.739775
1977,51,Western Indian Ocean,52995.80389
1977,57,Eastern Indian Ocean,3550.563405
1977,58,Indian Ocean (Antarctic),681.642103
1977,61,Northwest Pacific,75297.15406
1977,67,Northeast Pacific,8367.594115
1977,71,Western Central Pacific,19286.3919
1977,77,Eastern Central Pacific,1208.250842
1977,81,Southwest Pacific,19560.64709
1977,87,Southeast Pacific,12499.15083
1978,18,Arctic Sea,0.022605122
1978,21,Northwest Atlantic,46843.29036
1978,27,Northeast Atlantic,19796.00043
1978,31,Western Central Atlantic,875.9223157
1978,34,Eastern Central Atlantic,2743.139651
1978,41,Southwest Atlantic,42873.604
1978,47,Southeast Atlantic,1940.385614
1978,48,Atlantic (Antarctic),161555.3413
1978,51,Western Indian Ocean,55637.68929
1978,57,Eastern Indian Ocean,4002.304196
1978,58,Indian Ocean (Antarctic),773.41427
1978,61,Northwest Pacific,47349.78932
1978,67,Northeast Pacific,6849.896534
1978,71,Western Central Pacific,20170.66016
1978,77,Eastern Central Pacific,3249.650489
1978,81,Southwest Pacific,49898.91137
1978,87,Southeast Pacific,38616.17848
1978,88,Pacific (Antarctic),0.45714286
1979,18,Arctic Sea,0.022605122
1979,21,Northwest Atlantic,52274.11264
1979,27,Northeast Atlantic,13564.38385
1979,31,Western Central Atlantic,1437.797976
1979,34,Eastern Central Atlantic,2701.665583
1979,41,Southwest Atlantic,47815.20197
1979,47,Southeast Atlantic,1853.504989
1979,48,Atlantic (Antarctic),68396.21839
1979,51,Western Indian Ocean,58882.7438
1979,57,Eastern Indian Ocean,4279.706229
1979,58,Indian Ocean (Antarctic),323.8703218
1979,61,Northwest Pacific,60642.58443
1979,67,Northeast Pacific,5515.775941
1979,71,Western Central Pacific,17998.12471
1979,77,Eastern Central Pacific,2835.918543
1979,81,Southwest Pacific,67008.27769
1979,87,Southeast Pacific,10012.81783
1979,88,Pacific (Antarctic),47.95298417
1980,18,Arctic Sea,0.022605122
1980,21,Northwest Atlantic,42680.18745
1980,27,Northeast Atlantic,26236.97383
1980,31,Western Central Atlantic,1829.681569
1980,34,Eastern Central Atlantic,11914.71561
1980,41,Southwest Atlantic,63178.06017
1980,47,Southeast Atlantic,1415.40345
1980,48,Atlantic (Antarctic),24387.3543
1980,51,Western Indian Ocean,53903.22412
1980,57,Eastern Indian Ocean,4230.765971
1980,58,Indian Ocean (Antarctic),1468.559317
1980,61,Northwest Pacific,54073.46042
1980,67,Northeast Pacific,6161.815227
1980,71,Western Central Pacific,18353.85115
1980,77,Eastern Central Pacific,3742.465853
1980,81,Southwest Pacific,78980.19835
1980,87,Southeast Pacific,5688.790526
1980,88,Pacific (Antarctic),0.956954953
1981,18,Arctic Sea,0.028307861
1981,21,Northwest Atlantic,41127.64977
1981,27,Northeast Atlantic,17461.02077
1981,31,Western Central Atlantic,2357.574508
1981,34,Eastern Central Atlantic,8251.32836
1981,41,Southwest Atlantic,74591.59261
1981,47,Southeast Atlantic,2285.376504
1981,48,Atlantic (Antarctic),28628.18531
1981,51,Western Indian Ocean,61681.52221
1981,57,Eastern Indian Ocean,4952.473501
1981,58,Indian Ocean (Antarctic),1145.3629
1981,61,Northwest Pacific,42380.94625
1981,67,Northeast Pacific,5036.23653
1981,71,Western Central Pacific,16254.59159
1981,77,Eastern Central Pacific,4810.394022
1981,81,Southwest Pacific,83552.20304
1981,87,Southeast Pacific,5227.749047
1981,88,Pacific (Antarctic),133.2798941
1982,18,Arctic Sea,0.022605122
1982,21,Northwest Atlantic,41175.87864
1982,27,Northeast Atlantic,32651.68273
1982,31,Western Central Atlantic,2995.520307
1982,34,Eastern Central Atlantic,5255.521439
1982,41,Southwest Atlantic,101116.0503
1982,47,Southeast Atlantic,1860.995485
1982,48,Atlantic (Antarctic),50654.54252
1982,51,Western Indian Ocean,71201.38249
1982,57,Eastern Indian Ocean,13569.47762
