Year,FAO,FAO_Name,MTI (Marine Trophic Index),FiB (Fishing-in-Balance index)
1958,31,Western Central Atlantic,3.982922691,2.719202886
1959,31,Western Central Atlantic,3.91075073,2.549030298
1960,31,Western Central Atlantic,3.91221903,2.609074546
1961,31,Western Central Atlantic,3.786369127,2.042089553
1962,31,Western Central Atlantic,4.024299813,3.421212139
1963,31,Western Central Atlantic,4.043366919,3.413163645
1964,31,Western Central Atlantic,4.037842881,3.484649923
1965,31,Western Central Atlantic,3.989427933,3.264628991
1966,31,Western Central Atlantic,3.924355731,3.015059602
1967,31,Western Central Atlantic,3.814293776,2.601112764
1968,31,Western Central Atlantic,3.881864808,2.573263387
1969,31,Western Central Atlantic,3.860762322,2.634208598
1970,31,Western Central Atlantic,3.940317435,2.736485723
1971,31,Western Central Atlantic,3.953099513,2.815675051
1972,31,Western Central Atlantic,3.922359,2.442136083
1973,31,Western Central Atlantic,3.91274681,2.575321853
1974,31,Western Central Atlantic,3.976438025,2.676154597
1975,31,Western Central Atlantic,3.92539306,2.705922631
1976,31,Western Central Atlantic,4.025744893,3.082111528
1977,31,Western Central Atlantic,4.070451937,3.276941879
1978,31,Western Central Atlantic,3.964910704,3.146268478
1979,31,Western Central Atlantic,3.953984904,3.253752387
1980,31,Western Central Atlantic,3.947349211,3.397583756
1981,31,Western Central Atlantic,3.975071871,3.717946452
1982,31,Western Central Atlantic,4.003976827,4.172965399
1983,31,Western Central Atlantic,4.005224969,4.444694078
1984,31,Western Central Atlantic,3.978675196,4.463908896
1985,31,Western Central Atlantic,4.019101434,4.411065604
1986,31,Western Central Atlantic,3.934472337,4.028263696
1987,31,Western Central Atlantic,3.86566979,3.754785844
1988,31,Western Central Atlantic,3.879268967,3.958686379
1989,31,Western Central Atlantic,3.9581821,4.216589584
1990,31,Western Central Atlantic,3.881170259,4.010712713
1991,31,Western Central Atlantic,3.826682111,4.124841692
1992,31,Western Central Atlantic,3.826829121,4.231144534
1993,31,Western Central Atlantic,3.613757202,3.869968162
1994,31,Western Central Atlantic,3.84241196,4.283203309
1995,31,Western Central Atlantic,3.845872172,4.061587945
1996,31,Western Central Atlantic,3.884884622,4.15939654
1997,31,Western Central Atlantic,3.839458377,4.152596318
1998,31,Western Central Atlantic,3.879345952,4.161160298
1999,31,Western Central Atlantic,3.933514658,4.130190051
2000,31,Western Central Atlantic,3.904578728,4.239271644
2001,31,Western Central Atlantic,3.994572576,4.441971376
2002,31,Western Central Atlantic,3.953754967,4.225247331
2003,31,Western Central Atlantic,3.948550759,4.215858112
2004,31,Western Central Atlantic,3.983340593,4.307582658
2005,31,Western Central Atlantic,3.953137851,4.134168627
2006,31,Western Central Atlantic,3.948937922,4.102877763
2007,31,Western Central Atlantic,3.912150096,3.808251184
2008,31,Western Central Atlantic,3.905956989,3.697365513
2009,31,Western Central Atlantic,3.932916943,3.826999338
2010,31,Western Central Atlantic,3.973472682,3.968934517
1950,34,Eastern Central Atlantic,3.395604473,0
1951,34,Eastern Central Atlantic,3.383250343,0.143760058
1952,34,Eastern Central Atlantic,3.364335718,0.569649488
1953,34,Eastern Central Atlantic,3.378222337,0.770069965
1954,34,Eastern Central Atlantic,3.344844544,0.977483884
1955,34,Eastern Central Atlantic,3.371445785,1.230631729
1956,34,Eastern Central Atlantic,3.35850065,1.238623822
1957,34,Eastern Central Atlantic,3.704250379,2.459555
1958,34,Eastern Central Atlantic,3.727987968,2.610637626
1959,34,Eastern Central Atlantic,3.84446466,3.313963476
1960,34,Eastern Central Atlantic,3.921433648,3.65214205
1961,34,Eastern Central Atlantic,3.926633648,3.885307332
1962,34,Eastern Central Atlantic,3.797034494,3.463061752
1963,34,Eastern Central Atlantic,3.867742612,3.808180833
1964,34,Eastern Central Atlantic,3.746467949,3.758161762
1965,34,Eastern Central Atlantic,3.789084654,4.091713734
1966,34,Eastern Central Atlantic,3.70020885,3.998840923
1967,34,Eastern Central Atlantic,3.67004138,4.012026578
1968,34,Eastern Central Atlantic,3.77711383,4.419675136
1969,34,Eastern Central Atlantic,3.71148454,4.28666047
1970,34,Eastern Central Atlantic,4.05828483,4.390967612
1971,34,Eastern Central Atlantic,4.150756026,4.50095722
1972,34,Eastern Central Atlantic,4.262926596,4.71128144
1973,34,Eastern Central Atlantic,4.255154939,4.888884216
1974,34,Eastern Central Atlantic,4.271509403,5.072687916
1975,34,Eastern Central Atlantic,4.259913557,4.97593287
1976,34,Eastern Central Atlantic,4.275981316,5.010778177
1977,34,Eastern Central Atlantic,4.044758202,5.226467242
1978,34,Eastern Central Atlantic,4.27796332,5.43255962
1979,34,Eastern Central Atlantic,4.231723877,5.341546894
1980,34,Eastern Central Atlantic,4.032864069,5.304221028
1981,34,Eastern Central Atlantic,4.140861696,5.370207179
1982,34,Eastern Central Atlantic,4.036683218,5.44326743
1983,34,Eastern Central Atlantic,3.969995037,5.162801553
1984,34,Eastern Central Atlantic,4.144610163,5.006786002
1985,34,Eastern Central Atlantic,4.15466028,5.089712764
1986,34,Eastern Central Atlantic,4.138102604,5.015483337
1987,34,Eastern Central Atlantic,4.06701694,4.963748672
1988,34,Eastern Central Atlantic,4.226919164,5.275490038
1989,34,Eastern Central Atlantic,4.188200317,5.309319243
1990,34,Eastern Central Atlantic,4.243555075,5.4316754
1991,34,Eastern Central Atlantic,4.26185757,5.506994401
1992,34,Eastern Central Atlantic,4.282947393,5.435775133
1993,34,Eastern Central Atlantic,4.297538757,5.606527634
1994,34,Eastern Central Atlantic,4.236466285,5.571883188
1995,34,Eastern Central Atlantic,4.285768816,5.643520528
1996,34,Eastern Central Atlantic,4.211559826,5.552592995
1997,34,Eastern Central Atlantic,4.141469749,5.428913616
1998,34,Eastern Central Atlantic,4.206221618,5.550764184
1999,34,Eastern Central Atlantic,4.152492072,5.536112879
2000,34,Eastern Central Atlantic,4.144881472,5.40274227
2001,34,Eastern Central Atlantic,4.139188158,5.517922352
2002,34,Eastern Central Atlantic,3.980166343,4.928201902
2003,34,Eastern Central Atlantic,4.192102445,5.37713067
2004,34,Eastern Central Atlantic,4.176746101,5.372756232
2005,34,Eastern Central Atlantic,4.165222953,5.390138493
2006,34,Eastern Central Atlantic,4.163941668,5.284425666
2007,34,Eastern Central Atlantic,4.192452315,5.381410688
2008,34,Eastern Central Atlantic,4.199712065,5.481391663
2009,34,Eastern Central Atlantic,4.204243208,5.575375328
2010,34,Eastern Central Atlantic,4.229938385,5.692861262
1950,41,Southwest Atlantic,3.693483552,0
1951,41,Southwest Atlantic,4.109657632,0.895394053
1952,41,Southwest Atlantic,4.030704573,1.099233725
1953,41,Southwest Atlantic,3.849369165,0.919483047
1954,41,Southwest Atlantic,3.860090014,1.484400803
1955,41,Southwest Atlantic,3.874766935,1.790335621
1956,41,Southwest Atlantic,3.909683363,2.076957091
1957,41,Southwest Atlantic,4.075285846,2.229965695
1958,41,Southwest Atlantic,4.076668109,2.326803725
1959,41,Southwest Atlantic,4.012899101,2.636686304
1960,41,Southwest Atlantic,4.059189908,3.151023435
1961,41,Southwest Atlantic,4.093949723,3.201769804
1962,41,Southwest Atlantic,4.169682166,3.46927736
1963,41,Southwest Atlantic,4.139757237,3.450026448
1964,41,Southwest Atlantic,4.098907392,3.675497343
1965,41,Southwest Atlantic,4.1035335,3.532447247
1966,41,Southwest Atlantic,3.905890867,2.980667878
1967,41,Southwest Atlantic,3.835986438,3.865687041
1968,41,Southwest Atlantic,3.852855251,3.456925629
1969,41,Southwest Atlantic,4.096285494,3.531245096
1970,41,Southwest Atlantic,3.997146897,3.912821017
1971,41,Southwest Atlantic,3.977211567,3.751151813
1972,41,Southwest Atlantic,3.964219795,3.645427036
1973,41,Southwest Atlantic,3.824085876,3.421761321
1974,41,Southwest Atlantic,3.860351628,3.505982382
1975,41,Southwest Atlantic,3.7539583,3.377291039
1976,41,Southwest Atlantic,3.865430158,3.517561242
1977,41,Southwest Atlantic,3.979582967,4.380535101
1978,41,Southwest Atlantic,3.941130103,4.406816918
1979,41,Southwest Atlantic,3.904853517,4.453065336
1980,41,Southwest Atlantic,3.806115703,4.330638147
1981,41,Southwest Atlantic,3.877942354,4.607279103
1982,41,Southwest Atlantic,3.911784744,4.903094477
1983,41,Southwest Atlantic,3.824047896,4.92667672
1984,41,Southwest Atlantic,3.810051133,5.016915924
1985,41,Southwest Atlantic,3.883514897,5.515935087
1986,41,Southwest Atlantic,3.797128032,5.404885963
1987,41,Southwest Atlantic,3.764427782,5.43616263
1988,41,Southwest Atlantic,3.771745489,5.367633237
1989,41,Southwest Atlantic,3.794526201,5.497343248
1990,41,Southwest Atlantic,3.838268646,5.625159699
1991,41,Southwest Atlantic,3.850034605,5.789695483
1992,41,Southwest Atlantic,3.811196884,5.664229989
1993,41,Southwest Atlantic,3.790011861,5.396345847
1994,41,Southwest Atlantic,3.771036147,5.268921079
1995,41,Southwest Atlantic,3.834065631,5.113217001
1996,41,Southwest Atlantic,3.889038096,5.377479502
1997,41,Southwest Atlantic,3.840155588,5.634308859
1998,41,Southwest Atlantic,3.831277249,5.358493247
1999,41,Southwest Atlantic,3.807072706,5.966432237
2000,41,Southwest Atlantic,3.807314711,5.784238828
2001,41,Southwest Atlantic,3.783716872,5.728586489
2002,41,Southwest Atlantic,3.793614328,5.493171893
2003,41,Southwest Atlantic,3.798761976,5.460633436
2004,41,Southwest Atlantic,3.85021164,5.126528757
2005,41,Southwest Atlantic,3.830020236,5.156611143
2006,41,Southwest Atlantic,3.817730774,5.659240438
2007,41,Southwest Atlantic,3.817161667,5.856070598
2008,41,Southwest Atlantic,3.818547213,5.777579993
2009,41,Southwest Atlantic,3.836336236,5.22461125
2010,41,Southwest Atlantic,3.819216883,5.05348024
1950,47,Southeast Atlantic,3.644527432,0
1951,47,Southeast Atlantic,3.470471503,1.17005279
1952,47,Southeast Atlantic,3.481585807,1.679837115
1953,47,Southeast Atlantic,3.464217351,2.274694859
1954,47,Southeast Atlantic,3.453576117,2.704392435
1955,47,Southeast Atlantic,3.470814591,2.624044199
1956,47,Southeast Atlantic,3.470803344,2.13773042
1957,47,Southeast Atlantic,3.470437137,2.12533097
1958,47,Southeast Atlantic,3.528289064,2.171589654
1959,47,Southeast Atlantic,3.519625596,1.968839137
1960,47,Southeast Atlantic,3.528012776,2.215900126
1961,47,Southeast Atlantic,3.582960435,2.174697599
1962,47,Southeast Atlantic,3.631269792,2.682650534
1963,47,Southeast Atlantic,3.700604413,2.59144799
1964,47,Southeast Atlantic,3.706513084,3.069327046
1965,47,Southeast Atlantic,3.806375453,3.732855998
1966,47,Southeast Atlantic,3.837356409,3.850226312
1967,47,Southeast Atlantic,3.794791803,3.715740073
1968,47,Southeast Atlantic,3.897543079,4.050378067
1969,47,Southeast Atlantic,3.816368703,3.852027587
1970,47,Southeast Atlantic,3.858601174,4.031066341
1971,47,Southeast Atlantic,3.813479354,4.183051773
1972,47,Southeast Atlantic,3.919040391,4.478209448
1973,47,Southeast Atlantic,3.810616501,4.363635541
1974,47,Southeast Atlantic,3.798671743,4.165639585
1975,47,Southeast Atlantic,3.773170448,2.316265985
1976,47,Southeast Atlantic,3.754576732,2.329333182
1977,47,Southeast Atlantic,3.586195797,2.921599075
1978,47,Southeast Atlantic,3.769655165,2.730978765
1979,47,Southeast Atlantic,3.848704844,2.885055389
1980,47,Southeast Atlantic,3.883393329,2.771273263
1981,47,Southeast Atlantic,3.849105451,2.799401761
1982,47,Southeast Atlantic,3.983037737,3.113448847
1983,47,Southeast Atlantic,3.845809073,2.569428724
1984,47,Southeast Atlantic,3.90166494,2.915398343
1985,47,Southeast Atlantic,4.001189046,3.193163975
1986,47,Southeast Atlantic,4.014699909,3.03475163
1987,47,Southeast Atlantic,3.984081648,2.804999569
1988,47,Southeast Atlantic,3.75978636,3.678780665
1989,47,Southeast Atlantic,3.73510242,3.665802076
1990,47,Southeast Atlantic,3.715382666,3.449742198
1991,47,Southeast Atlantic,3.644025693,3.405765213
1992,47,Southeast Atlantic,3.675883505,3.535260562
1993,47,Southeast Atlantic,3.697909936,3.744415276
1994,47,Southeast Atlantic,3.827946904,3.811113428
1995,47,Southeast Atlantic,3.834424055,3.651321478
1996,47,Southeast Atlantic,3.761390293,3.371388409
1997,47,Southeast Atlantic,3.752924995,3.220297492
1998,47,Southeast Atlantic,3.699159505,3.260726617
1999,47,Southeast Atlantic,3.775627093,3.315974265
2000,47,Southeast Atlantic,3.797755036,3.431834318
2001,47,Southeast Atlantic,3.787034041,3.298250222
2002,47,Southeast Atlantic,3.786335882,3.2518985
2003,47,Southeast Atlantic,3.758722479,3.244936747
2004,47,Southeast Atlantic,3.783486948,3.142899943
2005,47,Southeast Atlantic,3.73903441,2.967727952
2006,47,Southeast Atlantic,3.730606105,3.006018787
2007,47,Southeast Atlantic,3.808556746,3.101606753
2008,47,Southeast Atlantic,3.802691985,2.934551049
2009,47,Southeast Atlantic,3.815023124,2.986244153
2010,47,Southeast Atlantic,3.823579888,3.014135728
1966,48,Atlantic (Antarctic),3.609999895,0
1967,48,Atlantic (Antarctic),3.609999895,2.461917132
1968,48,Atlantic (Antarctic),3.609999895,1.591088774
1969,48,Atlantic (Antarctic),3.609999895,4.394449155
1970,48,Atlantic (Antarctic),3.609999895,5.907784912
1971,48,Atlantic (Antarctic),3.245812072,1.568593706
1972,48,Atlantic (Antarctic),3.224579971,-1.44588261
1973,48,Atlantic (Antarctic),3.152875582,-0.133392763
1974,48,Atlantic (Antarctic),2.212065426,-0.000900015
1975,48,Atlantic (Antarctic),2.244130961,0.869280952
1976,48,Atlantic (Antarctic),2.970447865,0.470476391
1977,48,Atlantic (Antarctic),2.424063504,1.962393001
1978,48,Atlantic (Antarctic),2.849789429,4.261992342
1979,48,Atlantic (Antarctic),2.532196251,3.553645725
1980,48,Atlantic (Antarctic),2.439838277,3.566382134
1981,48,Atlantic (Antarctic),2.414454173,3.275376105
1982,48,Atlantic (Antarctic),2.40204318,3.589408924
1983,48,Atlantic (Antarctic),2.770029617,4.118793616
1984,48,Atlantic (Antarctic),2.492838034,2.610019486
1985,48,Atlantic (Antarctic),2.30613441,2.82563887
1986,48,Atlantic (Antarctic),2.281454077,3.138114751
1987,48,Atlantic (Antarctic),2.404105901,3.430807842
1988,48,Atlantic (Antarctic),2.379584081,3.500921906
1989,48,Atlantic (Antarctic),2.312424544,3.12850032
1990,48,Atlantic (Antarctic),2.396500921,3.482375068
1991,48,Atlantic (Antarctic),2.291765203,2.975057579
1992,48,Atlantic (Antarctic),2.240065421,2.515104054
1993,48,Atlantic (Antarctic),2.247512828,1.270494304
1994,48,Atlantic (Antarctic),2.21116976,1.546140577
1995,48,Atlantic (Antarctic),2.244332065,2.132212815
1996,48,Atlantic (Antarctic),2.269798632,1.70768061
1997,48,Atlantic (Antarctic),2.266873636,1.577492939
1998,48,Atlantic (Antarctic),2.252025097,1.683365548
1999,48,Atlantic (Antarctic),2.247728539,1.836030546
2000,48,Atlantic (Antarctic),2.254834407,1.972151208
2001,48,Atlantic (Antarctic),2.249154185,1.750606027
2002,48,Atlantic (Antarctic),2.252247279,1.988014239
2003,48,Atlantic (Antarctic),2.287612097,2.025767412
2004,48,Atlantic (Antarctic),2.259674289,1.972084944
2005,48,Atlantic (Antarctic),2.218703072,1.998004185
2006,48,Atlantic (Antarctic),2.250337465,1.913627903
2007,48,Atlantic (Antarctic),2.269788834,1.949902452
2008,48,Atlantic (Antarctic),2.239356671,2.256048989
2009,48,Atlantic (Antarctic),2.245859202,2.055330217
2010,48,Atlantic (Antarctic),2.216972231,2.488610863
1950,51,Western Indian Ocean,3.412358606,0
1951,51,Western Indian Ocean,3.445701653,0.500652001
1952,51,Western Indian Ocean,3.493733692,1.055298551
1953,51,Western Indian Ocean,3.524247048,1.432577002
1954,51,Western Indian Ocean,3.701758633,2.238063257
1955,51,Western Indian Ocean,4.016232192,3.539953504
1956,51,Western Indian Ocean,4.043646963,3.824301252
1957,51,Western Indian Ocean,3.907810264,3.097831721
1958,51,Western Indian Ocean,3.900270977,3.138743675
1959,51,Western Indian Ocean,3.843272399,3.145659235
1960,51,Western Indian Ocean,3.986222746,3.626013098
1961,51,Western Indian Ocean,4.03792236,3.80968288
1962,51,Western Indian Ocean,4.082742424,3.992145882
1963,51,Western Indian Ocean,3.989725615,3.502391593
1964,51,Western Indian Ocean,4.096622761,3.453751528
1965,51,Western Indian Ocean,4.125506209,3.526512303
1966,51,Western Indian Ocean,4.113312584,3.887977229
1967,51,Western Indian Ocean,4.10632322,3.944461091
1968,51,Western Indian Ocean,4.109893714,4.137178643
1969,51,Western Indian Ocean,4.056188764,4.066026245
1970,51,Western Indian Ocean,3.850858456,3.807646673
1971,51,Western Indian Ocean,3.915034727,4.318179482
1972,51,Western Indian Ocean,3.903200572,4.506382442
1973,51,Western Indian Ocean,3.791438546,4.34244015
1974,51,Western Indian Ocean,3.771148535,4.66639719
1975,51,Western Indian Ocean,3.778911454,4.74225235
1976,51,Western Indian Ocean,3.686689512,4.373248738
1977,51,Western Indian Ocean,3.786756215,4.987593794
1978,51,Western Indian Ocean,3.885478189,5.223711387
1979,51,Western Indian Ocean,3.833329112,5.006536355
1980,51,Western Indian Ocean,3.857263196,4.990246797
1981,51,Western Indian Ocean,3.855806905,5.049971454
1982,51,Western Indian Ocean,3.876928735,5.294455468
1983,51,Western Indian Ocean,3.723694326,5.155042791
1984,51,Western Indian Ocean,3.71751407,5.200780125
1985,51,Western Indian Ocean,3.777437611,5.448672856
1986,51,Western Indian Ocean,3.844060305,5.465581812
1987,51,Western Indian Ocean,3.86652326,5.511898745
1988,51,Western Indian Ocean,3.90491559,5.70998232
1989,51,Western Indian Ocean,3.893720405,5.629842105
1990,51,Western Indian Ocean,3.961162174,5.721616258
1991,51,Western Indian Ocean,3.983794027,5.713482249
1992,51,Western Indian Ocean,4.05918415,6.082046087
1993,51,Western Indian Ocean,4.115828956,6.362308316
1994,51,Western Indian Ocean,4.091136189,6.187656421
1995,51,Western Indian Ocean,4.127027955,6.229966921
1996,51,Western Indian Ocean,4.104913686,6.239475478
1997,51,Western Indian Ocean,4.129920476,6.310876965
1998,51,Western Indian Ocean,4.110585397,6.224986337
1999,51,Western Indian Ocean,4.104429275,6.329498904
2000,51,Western Indian Ocean,4.124920046,6.34672364
2001,51,Western Indian Ocean,4.111875407,6.276127791
2002,51,Western Indian Ocean,4.13077764,6.388038869
2003,51,Western Indian Ocean,4.157049902,6.586613387
2004,51,Western Indian Ocean,4.169148834,6.616556759
2005,51,Western Indian Ocean,4.174903364,6.672126507
2006,51,Western Indian Ocean,4.180069092,6.686381123
2007,51,Western Indian Ocean,4.161445811,6.428328685
2008,51,Western Indian Ocean,4.140656968,6.307486213
2009,51,Western Indian Ocean,4.120297062,6.238505802
2010,51,Western Indian Ocean,4.099740426,6.216700156
